DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	5000
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	90.7130737
RepetitionCount	3
Tags	
358	-1.27156579e-06
360	0.189919874
362	0.401932657
364	0.643819571
366	0.911472201
368	1.21052289
370	1.57077706
372	1.94800901
374	2.26438212
376	2.47485685
378	2.58294988
380	2.62233782
382	2.60548568
384	2.50885367
386	2.33604074
388	2.11609983
390	1.86987329
392	1.5974679
394	1.32902145
396	1.09878302
398	0.922873497
400	0.799593568
402	0.693222344
404	0.577109516
406	0.459914267
408	0.360157251
410	0.291943461
412	0.248967409
414	0.213319778
416	0.176174805
418	0.135503843
420	0.097241722
422	0.0724806041
424	0.0603218861
426	0.058160305
428	0.0627538338
430	0.0578328781
432	0.0386833362
434	0.018578371
436	0.012024641
438	0.0156478882
440	0.0238866825
442	0.0244431496
444	0.0236671772
446	0.029101532
448	0.0292458534
450	0.0198635273
452	0.0157911796
454	0.0264372826
456	0.0489749126
458	0.0662688464
460	0.0641423911
462	0.0523926429
464	0.0512787513
466	0.0642695427
468	0.0807264596
470	0.0889767036
472	0.0870316774
474	0.0823054314
476	0.0821858197
478	0.0852597505
480	0.0953593999
482	0.109376431
484	0.105354622
486	0.0733647346
488	0.0288000908
490	0.00338308024
492	0.00838391017
494	0.0265492611
496	0.0317882672
498	0.0199354496
500	0.00657431269
502	0.00749270152
504	0.0261437874
506	0.0516174622
508	0.0671455115
510	0.0685791969
512	0.0662698746
514	0.0700799674
516	0.0842696056
518	0.104215622
520	0.120403685
522	0.134125784
524	0.150523424
526	0.16156292
528	0.15804784
530	0.14000082
532	0.112165533
534	0.0852635726
536	0.0685439929
538	0.0653967038
540	0.0741817206
542	0.0897774696
544	0.101881817
546	0.107663155
548	0.114604555
550	0.115795769
552	0.0997663289
554	0.0714372844
556	0.0418775901
558	0.0297590885
560	0.0347994156
562	0.0368884392
564	0.0337572098
566	0.0316646099
568	0.0430955887
570	0.0672385693
572	0.0763773099
574	0.0646329671
576	0.0473118648
578	0.0384918824
580	0.046626091
582	0.0580381528
584	0.0633899346
586	0.0711986274
588	0.0808623582
590	0.0922897682
592	0.101767942
594	0.11048317
596	0.12644951
598	0.135938883
600	0.131689712
602	0.12136507
604	0.113197409
606	0.123497888
608	0.134287432
610	0.126185894
612	0.121968508
614	0.133667797
616	0.151957035
618	0.154236704
620	0.122509554
622	0.0861423761
624	0.0679813996
626	0.0598413125
628	0.0546245612
630	0.0498296432
632	0.0555004254
634	0.0691444054
636	0.0751863346
638	0.068824932
640	0.0501374416
642	0.0288228188
644	0.0190807972
646	0.010341485
648	0.00974329375
650	0.0141396523
652	0.020416338
654	0.037703909
656	0.0471143723
658	0.0372753963
660	0.0151195526
662	0.00132719683
664	0.00943295099
666	0.0369195156
668	0.0585761108
670	0.0593067817
672	0.0412605591
674	0.0235798359
676	0.0172336102
678	0.025377512
680	0.0341314487
682	0.0364851169
684	0.0300561599
686	0.0179675426
688	0.0128924046
690	0.0253190193
692	0.0511984043
694	0.0709334984
696	0.0671594143
698	0.0436521396
700	0.0166771412
702	0.00325377774
704	0.00694759656
706	0.0286452752
708	0.0632106513
710	0.0916856155
712	0.0995648652
714	0.0892045498
716	0.0715219229
718	0.0618727207
720	0.061581932
722	0.0628414974
724	0.0635221004
726	0.0631984919
728	0.0715064183
730	0.0960576534
732	0.132984474
734	0.165583774
736	0.174656138
738	0.170115322
740	0.175455973
742	0.204804584
744	0.252401203
746	0.291123956
748	0.308701903
750	0.307003558
752	0.286235332
754	0.259471744
756	0.234177992
758	0.21495375
760	0.204112381
762	0.193235636
764	0.18320401
766	0.173789889
768	0.167568356
770	0.165034682
772	0.150240108
774	0.123359755
776	0.107232973
778	0.116411686
780	0.140279055
782	0.142114088
784	0.111424848
786	0.0824871063
788	0.0827801153
790	0.106015526
792	0.126968235
794	0.132341713
796	0.132679313
798	0.139668226
800	0.151771635
802	0.163081646
804	0.165806219
806	0.162203074
808	0.16745536
810	0.177667052
812	0.17345874
814	0.149631739
816	0.113170221
818	0.087808609
820	0.082442522
822	0.0766382962
824	0.0616226941
826	0.0440843143
828	0.0299765263
