DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	5000
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	90.7130737
RepetitionCount	3
Tags	
358	-1.07412541e-06
360	0.0664526522
362	0.124995828
364	0.165549114
366	0.18759644
368	0.199874312
370	0.212979496
372	0.228682935
374	0.247962564
376	0.277575493
378	0.309069932
380	0.323622346
382	0.315757126
384	0.297723025
386	0.28512767
388	0.27818951
390	0.269363463
392	0.266462743
394	0.276859373
396	0.289062709
398	0.287329853
400	0.269825906
402	0.255027771
404	0.258841544
406	0.271382064
408	0.272967637
410	0.253759921
412	0.21964097
414	0.185336843
416	0.160564333
418	0.145200372
420	0.136477828
422	0.130726248
424	0.122840509
426	0.107585222
428	0.085894987
430	0.0661690012
432	0.0612485297
434	0.0711057261
436	0.0768758282
438	0.0628578588
440	0.0368663296
442	0.0207982361
444	0.0288118124
446	0.0459727049
448	0.0488924086
450	0.0310369432
452	0.00765376259
454	0.00215126062
456	0.0179512389
458	0.0389533266
460	0.045414675
462	0.0421242714
464	0.0478191972
466	0.0662538707
468	0.0794253051
470	0.0705525279
472	0.0452060327
474	0.0222090296
476	0.0128177498
478	0.0176431742
480	0.0329487324
482	0.0419057198
484	0.0362901017
486	0.0233748555
488	0.0154426498
490	0.0169327855
492	0.0222694576
494	0.0244133957
496	0.0256270375
498	0.0268982928
500	0.027532747
502	0.0338084213
504	0.0476311035
506	0.0662607551
508	0.0788512006
510	0.0745822787
512	0.0548895895
514	0.0274832342
516	0.0072261095
518	0.00821809005
520	0.0247110426
522	0.0471975505
524	0.0703039169
526	0.0966560617
528	0.129247367
530	0.149125949
532	0.133370548
534	0.0886915922
536	0.049508512
538	0.0383369103
540	0.0508777872
542	0.0662723556
544	0.0678140149
546	0.0546156168
548	0.0359494276
550	0.0200974941
552	0.0159385223
554	0.0157351699
556	0.0100519266
558	0.00505298376
560	0.00756075
562	0.0209314637
564	0.0399381556
566	0.0516651906
568	0.0569977388
570	0.060367167
572	0.067647934
574	0.0871107727
576	0.113780394
578	0.14182663
580	0.168716848
582	0.193168208
584	0.221037835
586	0.258136809
588	0.321285397
590	0.425217688
592	0.567264676
594	0.734645069
596	0.911445022
598	1.11947203
600	1.3636384
602	1.5797565
604	1.70482159
606	1.73250294
608	1.68902922
610	1.6109457
612	1.49556494
614	1.32999933
616	1.14203274
618	0.960009813
620	0.783643246
622	0.619350791
624	0.46943903
626	0.333198011
628	0.226508647
630	0.157322481
632	0.123869196
634	0.109754689
636	0.0942084193
638	0.0785573274
640	0.0683866441
642	0.0632895529
644	0.0571986437
646	0.0405360423
648	0.0215078872
650	0.0134677785
652	0.00836788304
654	0.00609725434
656	0.0116206808
658	0.0170837268
660	0.0249748621
662	0.0251314789
664	0.012668699
666	0.00287220627
668	0.00820098817
670	0.0249860603
672	0.0448328294
674	0.0583927222
676	0.0666463003
678	0.0758245438
680	0.0822611973
682	0.0775220022
684	0.0565848351
686	0.030805245
688	0.0204149429
690	0.0282767396
692	0.0460070744
694	0.0607943721
696	0.0691916943
698	0.0719324127
700	0.0635582209
702	0.0445489585
704	0.0215483755
706	0.00555924093
708	0.00216321135
710	0.0151489275
712	0.0326701105
714	0.0384773873
716	0.0304198284
718	0.02807354
720	0.041808892
722	0.0594976321
724	0.0594911054
726	0.0398953669
728	0.0231409762
730	0.0277762599
732	0.0493117571
734	0.0754703134
736	0.0948162079
738	0.0990353674
740	0.0908963829
742	0.0827197209
744	0.0908137411
746	0.118535236
748	0.148207724
750	0.164215982
752	0.166457325
754	0.16114004
756	0.153155982
758	0.141628593
760	0.132218018
762	0.130656004
764	0.132304907
766	0.130876854
768	0.117198035
770	0.0906982422
772	0.0639619678
774	0.0489821248
776	0.0492540225
778	0.0611465573
780	0.0740108341
782	0.0813739896
784	0.0855129212
786	0.0919843167
788	0.105900623
790	0.126916736
792	0.148678973
794	0.164865255
796	0.174308896
798	0.173902512
800	0.161743
802	0.14170523
804	0.122963592
806	0.114838645
808	0.111182213
810	0.0943231955
812	0.0608370677
814	0.0266392436
816	0.0100600515
818	0.0150979366
820	0.0203547478
822	0.0118109584
824	0.00135175383
826	0.00182185567
